"model_name","src_path","is_parsed","ref_resolving_error","syntax_error","error_codes"
"Logging","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/GPCA/packages/Logging.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"Consist_Test","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/packages/Consist_Test.aadl","true","0","0","[]"
"test7","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test7/test7.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"UAV","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/UAV.aadl","false","8","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking, org.osate.xtext.aadl2.with_not_used]"
"UAS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2_V2/hardware/UAS.aadl","true","0","0","[]"
"UAS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2_V2/hardware/UAS.aadl","true","0","0","[]"
"FCS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/FCS.aadl","true","9","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/propertysets/SMACCM_SYS.aadl","false","0","1","[]"
"CORTEX","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2_V2/hardware/CORTEX.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/DARPA_CAN/propertysets/CAN_Properties.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/Static_Analysis.aadl","false","0","1","[]"
"UAV","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/UAV.aadl","true","1","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking, org.osate.xtext.aadl2.with_not_used]"
"Steering","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Car/packages/Steering.aadl","true","0","0","[]"
"PX4FMU","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/PX4FMU.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"Integer_Toy_Extended_Error","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Integer_Toy/Integer_Toy_Error.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"IVORY","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/IVORY.aadl","false","10","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"XU_DAUGHTER_BOARD","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/XU_DAUGHTER_BOARD.aadl","true","0","0","[]"
"ODROID_XU","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/ODROID_XU.aadl","true","6","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ADS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/ADS.aadl","true","4","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test1/exec/SMACCM_SYS.aadl","false","0","1","[]"
"UAS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Smaccmcopter/UAS.aadl","true","0","0","[]"
"UAS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Smaccmcopter/UAS.aadl","true","0","0","[]"
"Real_Toy","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Toy_Example/Real_Toy.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"test1","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test1/test1.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"CORTEX","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/CORTEX.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"PeriodicPassivePingPong","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/Toy_CAmkES_models/PeriodicPingPong.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"UAV","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Smaccmcopter/UAV.aadl","true","1","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Config","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/GPCA/packages/Config.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/dataTypes/HW_CONFIG.aadl","false","0","1","[]"
"Package_C2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/test1/Package_C2.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"IMA","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/IMA.aadl","true","7","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"IMA","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/IMA.aadl","true","7","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"IMA","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/IMA.aadl","true","7","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"XU_DAUGHTER_BOARD","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2_V2/hardware/XU_DAUGHTER_BOARD.aadl","true","0","0","[]"
"Microwave_SEng5861","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Microwave/Microwave_SEng5861.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Microwave_SEng5861","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Microwave/Microwave_SEng5861.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Microwave_SEng5861","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Microwave/Microwave_SEng5861.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"GPCA_SW","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/GPCA/packages/GPCA_SW.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Microwave_SEng5861","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Integer_Toy/Microwave_SEng5861.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Microwave_SEng5861","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Integer_Toy/Microwave_SEng5861.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Microwave_SEng5861","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Integer_Toy/Microwave_SEng5861.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"test15","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test15/test15.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"FCC","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/QFCS_V2/packages/FCC.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"DARPA_CAN","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/DARPA_CAN/packages/DARPA_CAN.aadl","true","0","0","[]"
"test8","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test8/test8.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/event-data-port-test-2/SMACCM.aadl","false","0","1","[]"
"FMS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/FMS.aadl","true","2","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"IVORY","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/dataTypes/IVORY.aadl","false","10","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"PX4IOAR","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/PX4IOAR.aadl","true","0","0","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Smaccmcopter/Static_Analysis.aadl","false","0","1","[]"
"FCS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/QFCS/packages/FCS.aadl","true","0","0","[]"
"Mission_Software","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2_V2/software/Mission_Software.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"OSAS_S_110","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/QFCS_V2/packages/OSAS_REQS/OSAS_S_110.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"Signals","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Pilot_Flying/aadl/packages/Signals.aadl","true","0","0","[]"
"Signals","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Pilot_Flying/aadl/packages/Signals.aadl","true","0","0","[]"
"Microwave","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Integer_Toy/Microwave_Class.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/Toy_CAmkES_models/SMACCM.aadl","false","0","1","[]"
"FGS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/FGS.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"test1","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/.Trash-1000/files/test1 - Copy.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/dataTypes/SMACCM.aadl","false","2","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/SMACCM.aadl","false","2","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Konrad/propertysets/Konrad_Properties.aadl","false","0","1","[]"
"Mission_Software","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/software/Mission_Software.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"System_Status","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/GPCA/packages/System_Status.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"AS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/AS.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"ODROID_XU","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2_V2/hardware/ODROID_XU.aadl","true","6","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"test11","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test11/test11.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/QuasiTest/propertysets/QuasiTestProps.aadl","false","0","1","[]"
"IVORY","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Smaccmcopter/IVORY.aadl","false","10","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"UAS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/UAS.aadl","true","0","0","[]"
"UAS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/UAS.aadl","true","0","0","[]"
"CORTEX","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/CORTEX.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Integer_Toy_Node","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Integer_Toy/Integer_Toy_Node.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Copter_Software","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/software/Copter_Software.aadl","false","10","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"test9","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test9/test9.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"PX4IOAR","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2_V2/hardware/PX4IOAR.aadl","true","0","0","[]"
"FCS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Konrad/packages/FCS.aadl","true","0","0","[]"
"FCS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Konrad/packages/FCS.aadl","true","0","0","[]"
"FCS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Konrad/packages/FCS.aadl","true","0","0","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/QFCS/properties/QFCS_PROPS.aadl","false","0","1","[]"
"Integer_Toy","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Toy_Example/Integer_Toy.aadl","true","0","10","[org.eclipse.xtext.diagnostics.Diagnostic.Syntax]"
"test10","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test10/test10.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"test6","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/test6/test6.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Transmission","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Car/packages/Transmission.aadl","true","2","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Transmission","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Car/packages/Transmission.aadl","true","2","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Transmission","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Car/packages/Transmission.aadl","true","2","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Transmission","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Car/packages/Transmission.aadl","true","2","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Flight/packages/HW_CONFIG.aadl","false","0","1","[]"
"PX4IOAR","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/SmaccmPhase2/packages/PX4IOAR.aadl","true","0","0","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Trusted_Build_Test/rigel-test-aadl/SMACCM.aadl","false","0","1","[]"
"PFD","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/PFD.aadl","true","0","0","[]"
"FCC","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/QFCS/packages/FCC.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"TOP","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/packages/TOP.aadl","true","4","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Dual FGS/aadl/propertysets/META_Properties.aadl","false","1","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ODROID_XU","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/DARPA_CAN/packages/ODROID_XU.aadl","true","6","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ISAS_RC_Dual_Channel_Inputs","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/QFCS_V2/packages/ISAS_REQS/ISAS_RC_Dual_Channel_Inputs.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"Queue_Test","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Queue_Test/packages/Queue_Test.aadl","true","1","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"top_level","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/test1/top_level.aadl","true","4","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking, org.osate.xtext.aadl2.with_not_used]"
"Microwave_SEng5861_sfurtney","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Integer_Toy/Microwave_SEng5861_sfurtney.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Microwave_SEng5861_sfurtney","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a492/models/Toy_AGREE_Models/Integer_Toy/Microwave_SEng5861_sfurtney.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
